sample_id,category,goal,launched_at,deadline,image_num,sentence_num,word_num,frame_num,state,dataset_type,url
1357277,Transportation,29700,1438732996,1443974399,4,15,109,206,0,2,https://www.indiegogo.com/projects/6-way-pedaling-caron-hybrid-27-speed-bicycle
2652246,Home,899,1609516800,1614787199,5,10,220,51,1,2,https://www.indiegogo.com/projects/maxez-sycamore-kitchen-knife-set
374738,Environment,5000,1364893109,1370102399,7,96,961,449,0,2,https://www.indiegogo.com/projects/columbia-gorge-teen-camps-the-experience-of-a-lifetime
2474812,Music,15000,1551024000,1556294399,7,18,182,233,0,1,https://www.indiegogo.com/projects/alternative-for-everyone-the-eok-project
2280682,Productivity,30000,1512081649,1514735999,20,60,357,150,0,0,https://www.indiegogo.com/projects/orgo-world-s-1st-customizable-interactive-planner
2536572,Home,136539,1566489599,1566575999,11,45,534,64,1,2,https://www.indiegogo.com/projects/litmor-battery-cam-ultra-affordable-security-cam
2059059,Home,12137,1495555199,1495641599,23,58,526,94,1,0,https://www.indiegogo.com/projects/sento-towel-incredible-upgrade-for-your-bathroom
1769507,Environment,53000,1465227789,1470412799,3,41,266,169,0,0,https://www.indiegogo.com/projects/flipsiderides-tv-take-the-green-ride-for-life
2714480,Camera Gear,1000,1636560000,1639238399,2,29,271,78,1,2,https://www.indiegogo.com/projects/surprise-your-loved-ones-with-the-gift-of-security
2442256,Culture,30000,1543334400,1548604799,7,62,585,119,0,0,https://www.indiegogo.com/projects/onanya-a-documentary-community-impact-project
2188143,Dance & Theater,5000,1504319105,1509551999,2,12,381,80,0,1,https://www.indiegogo.com/projects/letters-from-area-c-a-play-about-palestine
2474824,Travel & Outdoors,7971,1551888000,1554566399,4,50,429,173,0,0,https://www.indiegogo.com/projects/birds-watch-treehouse-near-nature-reserve
2613810,Camera Gear,5220,1593791999,1593878399,8,9,96,98,1,0,https://www.indiegogo.com/projects/lumin8-full-spectrum
1526759,Phones & Accessories,113407,1446998399,1447084799,7,215,1746,42,1,0,https://www.indiegogo.com/projects/hudway-glass-keeps-your-eyes-on-the-road--3
1321978,Video Games,5000,1438941215,1442591999,5,45,474,67,0,0,https://www.indiegogo.com/projects/chronicles-of-the-orb-shaedeam-s-song-phase-one
2039680,Transportation,25000,1488144310,1492099199,3,28,205,102,0,0,https://www.indiegogo.com/projects/beepable-freedom-without-your-car-key-fob
1296918,Video Games,3051,1433892514,1439135999,8,75,487,49,1,1,https://www.indiegogo.com/projects/edustack-playing-cards-for-math-astronomy
2525016,Food & Beverages,50000,1566835200,1572105599,3,27,299,103,0,0,https://www.indiegogo.com/projects/hamilton-family-wines-continue-the-story
2578914,Phones & Accessories,10012,1581263999,1581350399,12,29,386,153,1,1,https://www.indiegogo.com/projects/zanco-tiny-t2-the-world-s-smallest-phone
1178251,Human Rights,17125,1427296254,1428422399,2,65,385,152,0,1,https://www.indiegogo.com/projects/virtual-easter-greeting-from-the-homeless
2381493,Film,18000,1528852239,1532015999,2,99,1449,104,0,2,https://www.indiegogo.com/projects/isaac-feature-film
1167907,Video Games,2200,1426820474,1428508799,5,69,544,124,0,0,https://www.indiegogo.com/projects/baltimore-independent-game-seminar-2015
2570364,Tabletop Games,3218,1577721600,1578931199,3,23,253,107,1,2,https://www.indiegogo.com/projects/the-folio-black-label-3
2599188,Health & Fitness,77513,1588003200,1590681599,15,38,434,58,1,0,https://www.indiegogo.com/projects/bebird-smart-visual-ear-cleaning-rod--2
2557742,Health & Fitness,79486,1574006399,1574092799,24,62,436,132,1,2,https://www.indiegogo.com/projects/thermart-a-design-for-a-healthier-lifestyle
1231391,Food & Beverages,4188,1442332799,1442419199,5,48,254,78,1,1,https://www.indiegogo.com/projects/rock-solid-whiskey-glasses
2569816,Music,2700,1578153600,1579967999,7,54,592,76,0,2,https://www.indiegogo.com/projects/kao-s-germany-gig-travel-expenses-support-project--2
2065884,Energy & Green Tech,80000,1493615021,1498838399,8,115,1528,224,0,1,https://www.indiegogo.com/projects/oshome-opensource-home-and-build-technology
2600060,Food & Beverages,12188,1589299199,1589385599,21,57,501,181,1,0,https://www.indiegogo.com/projects/oomph-2-0-make-and-take-amazing-coffee-anywhere
2502454,Comics,8000,1561651200,1564415999,10,93,1233,68,0,0,https://www.indiegogo.com/projects/cirsova-presents-wild-stars-iv-wild-star-rising
896496,Environment,11000,1407481361,1410969599,4,159,664,172,0,0,https://www.indiegogo.com/projects/therma-solaris-green-tech-technologie-verte
2711913,Film,4000,1634745600,1640015999,1,27,246,193,1,0,https://www.indiegogo.com/projects/healing-hands--6
247363,Video Games,1000,1349662490,1351439999,6,67,560,270,1,2,https://www.indiegogo.com/projects/arakion
2401779,Travel & Outdoors,62108,1533139199,1533225599,12,55,556,150,1,0,https://www.indiegogo.com/projects/plevo-the-world-s-most-innovative-smart-luggage
2435488,Culture,27500,1542816000,1545494399,2,108,1753,181,0,0,https://www.indiegogo.com/projects/the-liminal
2370063,Web Series & TV Shows,50000,1529560949,1534780799,4,45,730,53,0,0,https://www.indiegogo.com/projects/dining-with-diplomats--3
2520460,Video Games,5000,1564934400,1567699199,14,50,716,70,1,0,https://www.indiegogo.com/projects/gamesir-g6s-touchroller-mobile-game-controller
606246,Health & Fitness,17500,1387469553,1392739199,1,170,962,133,0,2,https://www.indiegogo.com/projects/iloveme-mobile-app
2505462,Travel & Outdoors,3604,1558540800,1561219199,11,123,1098,400,1,0,https://www.indiegogo.com/projects/the-driftwood-islands-stranded-in-paradise
637260,Phones & Accessories,10000,1392084824,1394726399,6,81,813,197,0,1,https://www.indiegogo.com/projects/rfid-credit-card-identity-shield-smart-tags-to-find-your-wallet-valuables
2354394,Music,6950,1537286400,1539964799,7,71,588,122,0,0,https://www.indiegogo.com/projects/will-you-leave-the-light-on
1585043,Environment,10000,1451335095,1456588799,1,50,357,235,0,0,https://www.indiegogo.com/projects/stand-up-for-antarctica--3
2558282,Environment,10323,1573401600,1576079999,2,27,311,149,0,0,https://www.indiegogo.com/projects/help-mosquito-fleet-fight-trans-mountain
2046100,Travel & Outdoors,115000,1488402500,1493654399,8,37,238,66,0,0,https://www.indiegogo.com/projects/pix-around-a-community-of-vacation-photographers
1082525,Art,3500,1421385679,1424102399,6,29,371,271,0,0,https://www.indiegogo.com/projects/help-me-and-get-your-own-amazing-prints
2184343,Audio,20000,1503248476,1508515199,3,121,1265,157,1,1,https://www.indiegogo.com/projects/electrostatz-hi-res-hybrid-dual-driver-headphones
1945677,Travel & Outdoors,48150,1478770247,1483977599,7,105,907,184,1,2,https://www.indiegogo.com/projects/travelmate-a-fully-autonomous-suitcase-and-robot
1171130,Human Rights,20000,1426589111,1430063999,6,67,559,340,0,0,https://www.indiegogo.com/projects/queer-rock-camp-takes-on-seattle
2083208,Photography,4200,1492400131,1496332799,6,39,227,79,0,0,https://www.indiegogo.com/projects/encantador-tenerife-hardcover-book
1001337,Food & Beverages,15000,1415735214,1419436799,6,179,992,46,0,0,https://www.indiegogo.com/projects/ice-cream-joy-cute-little-shop-in-lakewood-oh
2634877,Tabletop Games,10019,1604851199,1604937599,6,50,513,37,1,1,https://www.indiegogo.com/projects/cluebox-escape-room-in-a-box-davy-jones-locker
2587971,Photography,65000,1586188800,1591459199,8,83,932,263,1,0,https://www.indiegogo.com/projects/hidden-animals-in-the-anthropocene-by-we-animals
2079158,Web Series & TV Shows,8000,1491374933,1493999999,1,55,369,196,0,0,https://www.indiegogo.com/projects/the-applicant-series
258636,Video Games,7500,1353079644,1358697599,5,180,1532,225,0,1,https://www.indiegogo.com/projects/project-e
2544423,Productivity,10308,1576339199,1576425599,11,75,512,61,1,1,https://www.indiegogo.com/projects/selpic-s1-plus-color-quick-drying-handy-printer
2650451,Audio,15797,1608739199,1608825599,31,71,559,136,1,0,https://www.indiegogo.com/projects/shower-power
2688599,Travel & Outdoors,5000,1627920000,1630598399,24,39,486,139,1,0,https://www.indiegogo.com/projects/taskin-stash-master-your-gadgets
2635757,Fashion & Wearables,1000,1603296000,1605974399,24,17,293,81,1,0,https://www.indiegogo.com/projects/mojietu-t1-the-coolest-polarized-sunglasses-ever
2181082,Photography,5500,1504518827,1509724799,5,99,1678,190,0,0,https://www.indiegogo.com/projects/libro-puno-y-letra-handwritten-the-book
2092846,Web Series & TV Shows,30000,1492209090,1497455999,13,32,870,106,0,0,https://www.indiegogo.com/projects/hooked-series--2
2489094,Video Games,40000,1567699200,1572969599,1,65,495,381,0,0,https://www.indiegogo.com/projects/wwii-online-2019-funding-drive
2643875,Health & Fitness,5032,1608998399,1609084799,3,35,410,159,1,0,https://www.indiegogo.com/projects/layzzzy-face-the-pain-with-relaxing-eco-mat
2361081,Photography,10416,1523462399,1523548799,26,92,815,100,1,0,https://www.indiegogo.com/projects/the-most-stunning-chicken-book-photos-ever-made
2714442,Education,10066,1635782399,1635868799,11,34,446,113,1,2,https://www.indiegogo.com/projects/buildy-bots-zero-screen-time-coding-robots
2549889,Home,10689,1570636799,1570723199,8,63,561,125,1,1,https://www.indiegogo.com/projects/thrive-5-minimalist-enduring-knife-collection
2548367,Home,15000,1574006400,1579276799,3,77,617,37,0,0,https://www.indiegogo.com/projects/forte-flex-k9-solution
2069449,Film,10000,1491530212,1494172799,9,47,350,209,1,0,https://www.indiegogo.com/projects/powerbomb-a-feature-thriller-about-wrestling
1427552,Photography,21122,1443654252,1448899199,20,62,461,51,1,0,https://www.indiegogo.com/projects/jared-moossy-recovery-fund
2530001,Writing & Publishing,2500,1565798400,1571068799,3,77,540,172,0,0,https://www.indiegogo.com/projects/wolf-pit-urban-fantasy-novel
2561678,Travel & Outdoors,3215,1575129600,1577807999,2,110,769,166,1,2,https://www.indiegogo.com/projects/bekan-the-intelligent-anti-theft-bike-light
1900119,Audio,53904,1475423999,1475510399,26,71,694,121,1,2,https://www.indiegogo.com/projects/fiil-diva-pro-advanced-technology-headphones-sound-audio
2563831,Comics,500,1575043200,1580313599,9,197,1255,91,0,0,https://www.indiegogo.com/projects/dragonmasters-issue-1--2
1465630,Film,3751,1445010949,1447603199,26,144,872,188,1,0,https://www.indiegogo.com/projects/kaleidoscope-man-phase-7
2232505,Art,5207,1507448751,1510934399,1,33,423,120,1,0,https://www.indiegogo.com/projects/discarded-a-visual-journal
893794,Environment,40000,1407854702,1412092799,2,47,520,106,1,2,https://www.indiegogo.com/projects/stand-up-for-the-pacific
2430146,Phones & Accessories,859,1555948800,1560355199,15,32,384,121,1,2,https://www.indiegogo.com/projects/first-e-ink-monitor-with-front-light-touch
576157,Environment,50000,1383278903,1385913599,2,119,497,305,0,1,https://www.indiegogo.com/projects/let-s-save-the-bees-and-ourselves-from-extinction
2544061,Health & Fitness,10222,1568735999,1568822399,2,82,857,118,1,0,https://www.indiegogo.com/projects/respio-sleep-coach
2632906,Productivity,6079,1601395199,1601481599,9,26,325,161,1,0,https://www.indiegogo.com/projects/core-retractable-pen-make-a-mark
2031438,Home,15000,1490052908,1493999999,1,21,254,76,0,0,https://www.indiegogo.com/projects/sweep-stand
2556307,Film,3500,1576080000,1581350399,6,32,456,178,0,2,https://www.indiegogo.com/projects/just-for-us
625970,Photography,8000,1387880814,1389801599,2,30,367,94,1,1,https://www.indiegogo.com/projects/tabula-rasa-issue-i
2118433,Transportation,100000,1494810286,1497455999,25,74,712,182,0,0,https://www.indiegogo.com/projects/impossible-bike
2040401,Health & Fitness,50000,1507579350,1512835199,7,30,532,179,0,0,https://www.indiegogo.com/projects/airquality-the-only-air-monitoring-plant
2565526,Film,10273,1576339200,1578239999,6,55,726,141,1,1,https://www.indiegogo.com/projects/strawberry-pie-cherry-pie-two-short-films
455901,Phones & Accessories,100000,1376866105,1379519999,12,131,820,206,0,1,https://www.indiegogo.com/projects/androidly-smartwatch
2554032,Health & Fitness,20000,1576080000,1579622399,1,55,492,200,0,0,https://www.indiegogo.com/projects/climbro-the-innovative-hangboard-for-climbers
2562149,Health & Fitness,5000,1574438400,1579708799,22,20,200,159,0,1,https://www.indiegogo.com/projects/the-um-copper-health-bracelet--3
574563,Environment,15000,1384854947,1390060799,5,57,853,433,0,0,https://www.indiegogo.com/projects/conserving-a-long-distance-migrant-broad-winged-hawks
2496519,Food & Beverages,10000,1564416000,1568390399,5,36,250,204,0,0,https://www.indiegogo.com/projects/foodstiks-disposable-wood-cutlery
930213,Dance & Theater,3000,1409971972,1413907199,4,47,335,118,0,1,https://www.indiegogo.com/projects/vatra-fire-arts-collective
2701383,Local Businesses,1000,1631030400,1633708799,19,111,1011,341,1,1,https://www.indiegogo.com/projects/raw-dog-barkery-expansion
2435160,Health & Fitness,5000,1543334400,1546876799,20,65,809,106,0,2,https://www.indiegogo.com/projects/best-straw-lid-for-wide-mouth-hydro-flask-bottles
1975060,Tabletop Games,8500,1484139665,1486915199,1,41,730,125,0,0,https://www.indiegogo.com/projects/cloud-control
2039931,Home,25271,1487606399,1487692799,8,55,590,135,1,0,https://www.indiegogo.com/projects/onecut-crown-molding-tool-patented-technology
1845988,Food & Beverages,36959,1473630198,1476287999,14,127,835,162,1,2,https://www.indiegogo.com/projects/ontherocks-make-crystal-clear-ice-cubes-spheres
2274985,Food & Beverages,10000,1512071929,1514735999,5,71,562,149,1,0,https://www.indiegogo.com/projects/help-us-spread-more-vegan-love-in-shanghai
1438097,Photography,4316,1442680844,1444579199,7,61,461,173,1,0,https://www.indiegogo.com/projects/the-world-at-work-a-photography-book
2263564,Culture,9000,1510289487,1514217599,1,50,448,63,0,2,https://www.indiegogo.com/projects/casita-esperanza-volunteer-guesthouse
2355533,Food & Beverages,10000,1521859524,1524499199,6,83,884,232,0,0,https://www.indiegogo.com/projects/two-punch-combo-knocks-out-hangovers-guaranteed
1855734,Art,2000,1471286823,1474041599,22,62,486,100,0,1,https://www.indiegogo.com/projects/screened-for-brighton-photo-fringe-2016
2440825,Food & Beverages,500,1542470400,1547740799,9,29,440,115,0,0,https://www.indiegogo.com/projects/powerknife-the-best-knife-in-the-world-frozencut
2618442,Phones & Accessories,5559,1595951999,1596038399,26,43,350,629,1,0,https://www.indiegogo.com/projects/hyper-mirror-0-latency-casting-for-phone-ntdswitch
2558014,Fashion & Wearables,10073,1573660800,1577807999,2,32,321,192,1,0,https://www.indiegogo.com/projects/candle-the-city-s-first-heated-gloves
2446725,Tabletop Games,22000,1543852800,1547827199,2,52,428,118,0,0,https://www.indiegogo.com/projects/deport-who-the-board-game
1492085,Film,20000,1445325193,1450540799,26,53,607,170,0,0,https://www.indiegogo.com/projects/clapboard-jungle-a-film-business-documentary
292551,Video Games,15000,1355301256,1358179199,1,20,183,144,0,1,https://www.indiegogo.com/projects/lost-spells-the-tower-of-alba
354719,Health & Fitness,600,1362753471,1364486399,4,32,265,130,0,2,https://www.indiegogo.com/projects/get-cofc-quidditch-to-world-cup-vi
2477878,Energy & Green Tech,50000,1567094400,1570636799,5,94,751,133,0,0,https://www.indiegogo.com/projects/turning-water-into-power
2091716,Web Series & TV Shows,20000,1497842179,1500479999,5,38,340,175,0,0,https://www.indiegogo.com/projects/noodles-crime-drama-series
2348174,Wellness,10000,1520587681,1525795199,60,110,2777,175,0,2,https://www.indiegogo.com/projects/nabani-holistic-healing-center
2602930,Film,3000,1589472000,1592150399,3,47,435,177,1,0,https://www.indiegogo.com/projects/summer-of-isolation-a-double-feature
1416027,Video Games,54000,1442951216,1445615999,10,108,877,202,0,0,https://www.indiegogo.com/projects/jinko
2189251,Human Rights,2500,1503802269,1509033599,4,45,381,187,0,1,https://www.indiegogo.com/projects/food-is-a-right-not-a-privilege-save-fnb-budapest
2273066,Home,5000,1511189729,1515081599,4,97,719,93,0,2,https://www.indiegogo.com/projects/eazy-treezy-the-drop-in-christmas-tree-stand
2501930,Food & Beverages,20000,1563897600,1569167999,9,39,471,65,0,0,https://www.indiegogo.com/projects/butternut-coffee-co
2270662,Travel & Outdoors,40867,1512437815,1516031999,1,119,1369,138,1,1,https://www.indiegogo.com/projects/nommi-4g-hotspot-with-unlimited-wi-fi-worldwide
2571950,Home,50000,1578931200,1581868799,1,62,372,127,0,1,https://www.indiegogo.com/projects/good-grief--9
2007232,Wellness,777,1485866794,1488297599,4,57,431,45,0,0,https://www.indiegogo.com/projects/support-perun-lodge-o-t-o-v-iii
2622290,Health & Fitness,70000,1599667200,1602345599,7,72,790,120,1,0,https://www.indiegogo.com/projects/intriex-metabolism-testing-weight-management
2420056,Film,800,1537545600,1542815999,2,28,540,113,0,2,https://www.indiegogo.com/projects/fabio-short-film--2
640004,Phones & Accessories,29000,1389099848,1391961599,4,113,402,55,0,0,https://www.indiegogo.com/projects/boomerang-mini-otg-flash-drive-for-android-tablets-smartphones
2248150,Camera Gear,1000,1509019321,1511711999,8,47,549,90,1,0,https://www.indiegogo.com/projects/trifecto-infinity-pen-it-s-more-than-just-a-pen
